block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
426;cg.C;cg.cpp:602-603;88.767417907715;107.47500610352;;;;;;;;;;;;;;;;
459;cg.C;cg.cpp:682-683;3.5267448425293;4.2700009346008;;;;;;;;;;;;;;;;
422;cg.C;cg.cpp:600-605;2.0854871273041;2.5250000953674;;;;;;;;;;;;;;;;
428;cg.C;cg.cpp:602-603;0.80941677093506;0.97999995946884;;;;;;;;;;;;;;;;
762;cg.C;cg.cpp:843-843,stl_algo.h:1880-1880;0.49556130170822;0.60000002384186;;;;;;;;;;;;;;;;
429;cg.C;cg.cpp:602-603;0.44600516557693;0.54000002145767;;;;;;;;;;;;;;;;
758;cg.C;cg.cpp:843-843,stl_algo.h:1877-1877;0.44600516557693;0.54000002145767;;;;;;;;;;;;;;;;
430;cg.C;cg.cpp:602-603;0.34689289331436;0.41999998688698;;;;;;;;;;;;;;;;
767;cg.C;move.h:197-199,stl_iterator.h:1111-1112;0.27668836712837;0.33499997854233;;;;;;;;;;;;;;;;
431;cg.C;cg.cpp:602-603;0.21061354875565;0.25499999523163;;;;;;;;;;;;;;;;
867;cg.C;cg.cpp:880-880,new_allocator.h:191-191,stl_vector.h:1288-1288;0.19822451472282;0.24000000953674;;;;;;;;;;;;;;;;
498;cg.C;cg.cpp:635-636,cg.cpp:644-644;0.18170580267906;0.22000001370907;;;;;;;;;;;;;;;;
432;cg.C;cg.cpp:602-603;0.15692773461342;0.18999999761581;;;;;;;;;;;;;;;;
433;cg.C;cg.cpp:602-603;0.14866837859154;0.1799999922514;;;;;;;;;;;;;;;;
763;cg.C;stl_algo.h:1880-1880;0.11150129139423;0.13500000536442;;;;;;;;;;;;;;;;
438;cg.C;cg.cpp:616-616;0.10324192792177;0.12499999254942;;;;;;;;;;;;;;;;
761;cg.C;stl_iterator.h:1125-1125;0.094982579350471;0.11500000208616;;;;;;;;;;;;;;;;
180;cg.C;stl_algo.h:1805-1805,stl_algo.h:1839-1839;0.094982579350471;0.11500000208616;;;;;;;;;;;;;;;;
248;cg.C;cg.cpp:946-950,stl_vector.h:1129-1129;0.094982579350471;0.11500000208616;;;;;;;;;;;;;;;;
427;cg.C;cg.cpp:603-603;0.090852901339531;0.11000000685453;;;;;;;;;;;;;;;;
455;cg.C;cg.cpp:680-685;0.08259354531765;0.10000000149012;;;;;;;;;;;;;;;;
759;cg.C;stl_algo.h:1877-1877;0.08259354531765;0.10000000149012;;;;;;;;;;;;;;;;
980;cg.C;c_randdp.cpp:80-80,c_randdp.cpp:88-90,c_randdp.cpp:99-110;0.078463867306709;0.094999998807907;;;;;;;;;;;;;;;;
177;cg.C;cg.cpp:843-843,stl_algo.h:1799-1799;0.078463867306709;0.094999998807907;;;;;;;;;;;;;;;;
774;cg.C;stl_algo.h:1882-1882;0.074334189295769;0.089999996125698;;;;;;;;;;;;;;;;
191;cg.C;cg.cpp:914-914;0.070204511284828;0.084999993443489;;;;;;;;;;;;;;;;
509;cg.C;cg.cpp:661-661;0.070204511284828;0.084999993443489;;;;;;;;;;;;;;;;
425;cg.C;cg.cpp:600-600;0.066074833273888;0.079999998211861;;;;;;;;;;;;;;;;
181;cg.C;stl_algo.h:1801-1801;0.053685802966356;0.064999997615814;;;;;;;;;;;;;;;;
176;cg.C;stl_iterator.h:1126-1126,stl_algo.h:1796-1796;0.053685802966356;0.064999997615814;;;;;;;;;;;;;;;;
760;cg.C;stl_algo.h:1877-1877;0.049556128680706;0.060000002384186;;;;;;;;;;;;;;;;
764;cg.C;stl_algo.h:1880-1880;0.049556128680706;0.060000002384186;;;;;;;;;;;;;;;;
217;cg.C;cg.cpp:926-927;0.049556128680706;0.060000002384186;;;;;;;;;;;;;;;;
423;cg.C;cg.cpp:600-600;0.045426450669765;0.055000003427267;;;;;;;;;;;;;;;;
461;cg.C;cg.cpp:682-683;0.045426450669765;0.055000003427267;;;;;;;;;;;;;;;;
434;cg.C;cg.cpp:602-603;0.041296772658825;0.050000000745058;;;;;;;;;;;;;;;;
765;cg.C;stl_algo.h:1882-1882;0.033037416636944;0.03999999910593;;;;;;;;;;;;;;;;
743;cg.C;stl_iterator.h:1337-1337,stl_algo.h:1918-1922;0.020648386329412;0.025000000372529;;;;;;;;;;;;;;;;
463;cg.C;cg.cpp:682-683;0.020648386329412;0.025000000372529;;;;;;;;;;;;;;;;
462;cg.C;cg.cpp:682-683;0.016518708318472;0.019999999552965;;;;;;;;;;;;;;;;
31;cg.C;cg.cpp:708-708,cg.cpp:980-981;0.012389032170177;0.015000000596046;;;;;;;;;;;;;;;;
757;cg.C;cg.cpp:843-843;0.012389032170177;0.015000000596046;;;;;;;;;;;;;;;;
188;cg.C;new_allocator.h:191-191,stl_vector.h:1288-1288;0.012389032170177;0.015000000596046;;;;;;;;;;;;;;;;
538;cg.C;cg.cpp:280-281;0.012389032170177;0.015000000596046;;;;;;;;;;;;;;;;
29;cg.C;cg.cpp:972-972;0.008259354159236;0.0099999997764826;;;;;;;;;;;;;;;;
784;cg.C;move.h:198-199;0.008259354159236;0.0099999997764826;;;;;;;;;;;;;;;;
465;cg.C;cg.cpp:682-683;0.008259354159236;0.0099999997764826;;;;;;;;;;;;;;;;
466;cg.C;cg.cpp:682-683;0.008259354159236;0.0099999997764826;;;;;;;;;;;;;;;;
368;cg.C;cg.cpp:547-550;0.008259354159236;0.0099999997764826;;;;;;;;;;;;;;;;
473;cg.C;cg.cpp:695-696;0.008259354159236;0.0099999997764826;;;;;;;;;;;;;;;;
460;cg.C;cg.cpp:683-683;0.008259354159236;0.0099999997764826;;;;;;;;;;;;;;;;
744;cg.C;stl_algo.h:1935-1935;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
745;cg.C;stl_iterator.h:1148-1148,stl_algo.h:1922-1924;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
32;cg.C;cg.cpp:989-989;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
750;cg.C;cg.cpp:843-843;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
780;cg.C;cg.cpp:844-844;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
782;cg.C;move.h:197-197,stl_algo.h:97-97;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
196;cg.C;cg.cpp:777-779;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
766;cg.C;stl_algo.h:1932-1932;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
454;cg.C;cg.cpp:675-680;0.004129677079618;0.0049999998882413;;;;;;;;;;;;;;;;
