block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
431;cg.B;;90.654113769531;56.549995422363;;;;;;;;;;;;;;;;
472;cg.B;;3.6710505485535;2.2899997234344;;;;;;;;;;;;;;;;
128;cg.B;;1.0179551839828;0.6350000500679;;;;;;;;;;;;;;;;
129;cg.B;;0.88169342279434;0.55000001192093;;;;;;;;;;;;;;;;
118;cg.B;;0.73741632699966;0.46000000834465;;;;;;;;;;;;;;;;
130;cg.B;;0.64123159646988;0.40000000596046;;;;;;;;;;;;;;;;
447;cg.B;;0.42481592297554;0.26499998569489;;;;;;;;;;;;;;;;
436;cg.B;;0.28053882718086;0.17500001192093;;;;;;;;;;;;;;;;
124;cg.B;;0.28053882718086;0.17500001192093;;;;;;;;;;;;;;;;
428;cg.B;;0.21641567349434;0.13500000536442;;;;;;;;;;;;;;;;
120;cg.B;;0.20038487017155;0.125;;;;;;;;;;;;;;;;
23;cg.B;;0.12023092806339;0.075000002980232;;;;;;;;;;;;;;;;
123;cg.B;;0.112215526402;0.070000000298023;;;;;;;;;;;;;;;;
125;cg.B;;0.10420013219118;0.064999997615814;;;;;;;;;;;;;;;;
113;cg.B;;0.096184737980366;0.059999998658895;;;;;;;;;;;;;;;;
429;cg.B;;0.096184737980366;0.059999998658895;;;;;;;;;;;;;;;;
122;cg.B;;0.088169351220131;0.055000003427267;;;;;;;;;;;;;;;;
126;cg.B;;0.072138547897339;0.044999994337559;;;;;;;;;;;;;;;;
458;cg.B;;0.048092368990183;0.029999999329448;;;;;;;;;;;;;;;;
112;cg.B;;0.040076974779367;0.025000000372529;;;;;;;;;;;;;;;;
104;cg.B;;0.032061580568552;0.02000000141561;;;;;;;;;;;;;;;;
131;cg.B;;0.024046184495091;0.014999999664724;;;;;;;;;;;;;;;;
156;cg.B;;0.024046184495091;0.014999999664724;;;;;;;;;;;;;;;;
132;cg.B;;0.016030790284276;0.010000000707805;;;;;;;;;;;;;;;;
121;cg.B;;0.008015395142138;0.0050000003539026;;;;;;;;;;;;;;;;
109;cg.B;;0.008015395142138;0.0050000003539026;;;;;;;;;;;;;;;;
173;cg.B;;0.008015395142138;0.0050000003539026;;;;;;;;;;;;;;;;
419;cg.B;;0.008015395142138;0.0050000003539026;;;;;;;;;;;;;;;;
410;cg.B;;0.008015395142138;0.0050000003539026;;;;;;;;;;;;;;;;
220;cg.B;;0.008015395142138;0.0050000003539026;;;;;;;;;;;;;;;;
175;cg.B;;0.008015395142138;0.0050000003539026;;;;;;;;;;;;;;;;
